Art Foreman,17,192,57,badminton
Babara Mullen,47,164,64,tennis
Jeremy Spencer,49,177,62,fencing
Sharen Blake,17,161,42,canoeing
Shavonne Barker,19,154,46,taekwondo
Soo Solis,48,172,44,basketball
Magdalen Colon,31,150,75,basketball
Tamesha Baker,34,193,77,handball
Reynalda York,44,168,42,weightlifting
Burton Valentine,29,193,82,shooting
Carmen Tucker,20,175,80,fencing
Angla Harrison,42,175,51,weightlifting
Theola Bolton,47,193,87,basketball
Theodore Estes,17,171,48,boxing
Sanda Stuart,34,161,46,triathlon
Ricky Garrison,41,198,78,fencing
Lecia Rios,34,198,74,aquatics
Shala Hernandez,38,161,64,volleyball
Ngan Harper,39,152,44,aquatics
Gale Olsen,50,180,75,weightlifting
Esta Goodman,18,162,48,gymnastics
Christian Lowe,31,199,65,canoeing
Kent Woodward,26,154,57,archery
Emerald Ward,24,188,51,sailing
Basil Todd,16,155,73,softball
Analisa Mcfarland,34,152,38,volleyball
Homer Burgess,27,188,76,modern pentathlon
Federico Swanson,29,183,52,equestrian
Reanna Stafford,49,191,82,fencing
Sharyl Rasmussen,32,175,41,rowing
Darren Rodriguez,36,179,61,handball
Francisco Cabrera,32,170,43,sailing
Forest Bonner,31,157,90,handball
Whitney Rhodes,23,178,60,softball
Sylvie Madden,31,167,68,baseball
Quentin Flores,45,155,65,volleyball
Micheal Horton,31,158,47,taekwondo
Harmony Brady,29,183,72,hockey
Danial Hanson,50,188,89,modern pentathlon
Harris Bird,17,156,88,badminton
Margrett Fuller,44,182,39,badminton
Samella Mcmahon,17,158,58,archery
Darrick Wong,48,174,82,softball
Damon Schultz,16,196,41,canoeing
Norberto Valenzuela,34,152,87,canoeing
Hyun Donaldson,40,193,76,hockey
Audrie Matthews,29,178,52,weightlifting
Robbi Randolph,26,150,40,basketball
Delbert Kline,48,180,65,table tennis
Jarrett Skinner,44,194,74,basketball
Jina Humphrey,36,191,58,archery
Jame Cochran,46,200,75,modern pentathlon
Emeline Carter,41,180,65,taekwondo
Son Spence,18,155,56,modern pentathlon
Alan Frye,22,155,39,aquatics
Elicia Richmond,28,173,75,canoeing
Nakisha Nunez,35,157,48,athletics
Rachele Dawson,19,160,44,softball
Janett Bray,48,196,53,triathlon
Wes Rowe,24,157,81,boxing
Irwin Jones,37,151,43,modern pentathlon
Robena Carlson,21,200,85,handball
Milan Williams,37,158,45,athletics
Lon Dean,20,151,79,fencing
Javier Glover,21,159,39,athletics
Domenica Gillespie,19,189,56,gymnastics
Billy Carpenter,17,185,75,table tennis
Collene Bradshaw,28,156,41,rowing
Willard Reilly,25,178,53,handball
Donovan Adkins,35,171,79,athletics
Saul Pittman,22,199,76,baseball
Dillon Salinas,30,188,65,baseball
Lang Chandler,22,153,89,weightlifting
Luci Collins,45,195,58,modern pentathlon
Johnathon Cardenas,50,157,55,modern pentathlon
Lionel Allison,39,167,68,taekwondo
Hugo Maddox,16,166,87,volleyball
Allena Love,50,197,76,athletics
Karl Snyder,21,194,40,sailing
Robby Perry,41,185,72,baseball
Rory Potts,32,165,55,volleyball
Sidney Snider,43,182,38,canoeing
Vanita Cherry,38,165,56,athletics
Dallas Sutton,30,165,53,cycling
Octavio Briggs,44,163,39,triathlon
Hugh Guerra,39,196,38,taekwondo
Garland Yates,30,187,48,athletics
Caroyln Harper,27,163,50,athletics
Yon Compton,46,175,42,badminton
Bill Dodson,41,194,66,table tennis
Annabell Foreman,43,179,85,taekwondo
Tyson Bass,41,171,45,badminton
Lisbeth Malone,28,151,51,table tennis
Solange Nolan,38,171,45,badminton
Jeanelle Mcneil,26,183,62,shooting
Joette Doyle,46,173,44,hockey
Refugia Griffith,17,194,73,judo
Letisha Davenport,27,154,71,equestrian
Augustina Newton,29,192,56,weightlifting
Stuart Sharpe,42,153,52,shooting
Fredda Fry,40,189,48,taekwondo
Kayce Sloan,32,152,57,baseball
Janee Morin,43,152,51,rowing
Ardelle Chase,47,186,38,taekwondo
Mafalda Mckee,42,159,80,football
Delmer Johnston,34,176,62,athletics
Lean Hurst,46,160,80,football
Somer Leblanc,26,192,44,tennis
Glynis Carey,37,194,61,volleyball
Talitha Watson,28,185,53,tennis
Kelsi Benton,18,153,65,baseball
Laree Pickett,44,197,45,modern pentathlon
Karine Huber,18,187,80,sailing
Emilee Lang,19,167,68,football
Audrea Howard,26,158,80,archery
Morgan Bernard,19,193,87,judo
Becki Mason,19,151,55,aquatics
Dion Battle,49,197,60,hockey
Ted Richards,24,195,76,archery
Sydney Holloway,45,161,38,basketball
Wen Francis,22,172,85,baseball
Mafalda Valentine,16,180,44,athletics
Maryland Durham,16,171,42,basketball
Huey Medina,22,188,76,archery
Genaro Barnett,31,172,62,equestrian
Weston Castaneda,20,199,81,tennis
Delicia Summers,39,166,50,tennis
Minda Christensen,18,161,53,fencing
Refugio Brady,28,189,76,modern pentathlon
Suk Myers,49,170,57,triathlon
Marlin Gardner,20,160,63,athletics
Blaine Robles,16,187,44,volleyball
Hiedi Johnston,27,175,54,handball
Collen Santos,43,174,47,shooting
Leland Miles,19,153,77,sailing
Toshiko Buck,50,182,63,canoeing
Andre Maddox,31,197,75,shooting
Ardelia Weaver,50,187,63,sailing
Hoyt Mitchell,19,174,51,softball
Virgil Ward,26,197,85,judo
Janeth Hinton,23,174,74,taekwondo
Jule Hardin,47,186,56,rowing
Edgar Bartlett,18,156,67,volleyball
Dagmar Hayden,22,157,64,taekwondo
Sage Randolph,17,199,40,judo
Fredricka Snow,42,173,83,canoeing
Matha Contreras,21,179,68,gymnastics
Bertram Ortiz,18,165,64,football
Berry Cole,38,151,71,volleyball
Henry Alvarez,49,189,68,softball
Brenton Robbins,37,176,71,football
Celine Tucker,49,164,86,boxing
Lavonna Livingston,33,179,84,softball
Victorina Ewing,46,171,68,badminton
Rudolph Mann,31,167,70,weightlifting
Jama Santiago,42,153,53,aquatics
Timmy Luna,30,154,63,athletics
Rozanne Sweeney,45,187,87,gymnastics
Merna Franks,44,199,48,shooting
Temika Mcfarland,36,184,71,canoeing
Paris Morton,19,199,56,tennis
Classie Slater,50,195,86,football
Naida Best,49,182,90,hockey
Jeffery Slater,31,199,90,football
Norberto Guthrie,28,155,87,gymnastics
Delinda Grant,50,184,44,rowing
Nieves Logan,16,175,46,softball
Dion Calhoun,33,179,38,gymnastics
Rubi Carver,17,181,51,tennis
Saran Nguyen,20,161,79,tennis
Conrad Rios,37,165,71,aquatics
Clifford Barlow,16,185,47,table tennis
Shad Miles,17,199,80,sailing
Gaynelle Colon,48,187,60,weightlifting
Stepanie Becker,22,182,73,badminton
Consuela Blackburn,43,197,48,weightlifting
Leland Spencer,20,170,65,equestrian
Sachiko Floyd,41,168,51,baseball
Daina Joyce,47,160,42,weightlifting
Anja Cooper,31,161,81,boxing
Valentin Farrell,40,189,84,gymnastics
Rubi Kemp,21,169,45,weightlifting
Slyvia Young,48,174,44,aquatics
Thaddeus Shepherd,23,159,46,weightlifting
Cuc Vega,36,179,79,canoeing
Ewa Noble,45,197,60,tennis
Berneice Perez,23,178,74,volleyball
Emely Peters,16,198,85,table tennis
Lilli Patrick,46,193,84,basketball
Elenore Bailey,29,177,83,cycling
Shenita Peterson,44,161,75,fencing
Darrel Bartlett,42,157,77,table tennis
Shawnda Huff,45,162,65,triathlon
Werner Finley,17,181,42,softball
Eldridge Nichols,46,152,89,aquatics
Sebastian Davis,30,155,38,boxing
Jordan Barlow,28,161,53,tennis
Dane Gross,48,156,49,basketball
Hilario Cochran,38,190,57,rowing
Armandina Reed,36,152,86,modern pentathlon
Mack Schmidt,41,178,38,weightlifting
Ron Rowland,26,157,43,baseball
Joaquin Luna,42,157,47,weightlifting
Alvera Chavez,20,173,70,athletics
Oretha Camacho,21,164,59,hockey
Giuseppina Mcclure,25,166,61,softball
Ignacio Castaneda,28,172,67,equestrian
Irina Estrada,17,194,53,gymnastics
Shaquita Colon,36,162,47,modern pentathlon
Daniele Mclean,17,192,88,gymnastics
Moses Rivas,23,162,50,basketball
Isreal Jacobson,21,199,88,softball
Detra Gregory,36,176,79,gymnastics
Belkis Marsh,19,172,78,gymnastics
Jonathan Lamb,36,165,48,modern pentathlon
Gertrud Potter,21,168,88,modern pentathlon
Randal Silva,27,172,78,gymnastics
Eloy Taylor,40,150,83,boxing
Keila Knight,50,192,81,weightlifting
Eulah Dickson,31,154,43,equestrian
Antonio Knowles,37,169,62,cycling
Hassie Lynch,21,160,40,hockey
Hildegarde Campbell,30,160,61,basketball
Antione Wells,18,180,53,boxing
Spencer Perez,22,177,67,judo
Ivan Patton,24,195,64,archery
Lavelle Gutierrez,37,155,52,volleyball
Louie Ramirez,50,165,80,tennis
Santos Hutchinson,27,159,79,baseball
Antione Frazier,41,154,73,football
Jake Mathis,45,199,64,fencing
Sammy Walker,41,183,42,triathlon
Londa Walls,34,164,70,table tennis
Merrilee Foley,27,200,40,badminton
Latina Salinas,19,195,85,volleyball
Jayna Luna,30,157,49,weightlifting
Minda Andrews,26,156,69,football
Alvaro Hayes,22,171,79,volleyball
Alden Alexander,23,192,45,weightlifting
Dirk Jordan,43,161,58,sailing
Tasia Cantrell,45,175,44,football
Olevia Mack,46,174,53,hockey
Chong Mayo,38,197,73,rowing
Jackelyn Gaines,49,170,66,tennis
Carlos Griffith,46,185,54,canoeing
Livia Jackson,40,169,40,softball
Aaron Hooper,49,192,77,softball
Hal Chaney,20,172,47,modern pentathlon
Johnsie Wiley,37,188,48,athletics
Bud Mcgee,32,167,66,weightlifting
Mac Head,26,193,44,handball
Stan Joyce,21,196,77,volleyball
Lenard Cook,50,194,70,softball
Shawn Villarreal,38,164,90,rowing
Brenton Donaldson,27,170,82,archery
Clement Christensen,23,177,41,boxing
Jodee Dale,33,191,89,triathlon
Billy Sandoval,26,179,44,equestrian
Alfredia Stanton,30,200,62,rowing
Jude Irwin,29,185,86,triathlon
Yolando Baird,34,179,73,gymnastics
Neida Armstrong,24,153,79,sailing
Bill Castro,39,161,77,sailing
Rich Hensley,26,169,48,gymnastics
Gertude Vasquez,31,196,86,handball
Ettie Moran,47,171,57,volleyball
Jolie Abbott,17,187,84,softball
Cordie Calderon,21,181,62,athletics
Jackqueline Craig,47,178,73,tennis
Bernie Terry,23,153,84,equestrian
Jackqueline Crosby,22,200,58,canoeing
Pearle Hobbs,19,170,81,taekwondo
Elease Giles,45,153,82,equestrian
Eduardo Castro,34,193,82,athletics
Shawn Hensley,25,162,78,rowing
Rashad Marquez,42,185,46,equestrian
Salvatore Mitchell,50,189,68,modern pentathlon
Justa Blankenship,18,192,79,basketball
Shavonne Middleton,28,189,73,modern pentathlon
Cornelius O'donnell,38,185,78,canoeing
Clement Salas,30,179,66,taekwondo
Williemae Vance,36,159,87,football
Usha Hansen,39,194,41,football
Yan Perry,41,194,46,canoeing
Rochel Bentley,49,198,46,taekwondo
Leopoldo Ramsey,19,168,62,table tennis
Del Sanford,20,168,72,gymnastics
Danial Young,18,169,50,tennis
Jimmie Foley,24,183,65,sailing
Jetta Rosario,26,166,86,handball
Fausto Crawford,39,188,83,tennis
Lakendra Navarro,40,182,39,badminton
Kassie Lamb,34,171,64,aquatics
Muoi Chang,38,171,68,sailing
Refugio Heath,19,190,61,athletics
Vanda O'neill,50,162,64,cycling
Winston Houston,44,193,81,weightlifting
Ela Bentley,49,199,86,basketball
Anjanette Duke,41,192,84,badminton
Russell Sutton,41,161,61,baseball
Cheryll Watson,50,159,38,taekwondo
Kandra Wilkinson,40,158,52,baseball
Marylouise Sheppard,38,199,66,boxing
Joie Shields,37,152,38,judo
Ryan Parsons,38,199,53,athletics
Sheba Solis,33,186,58,judo
Christopher Lindsay,38,155,45,gymnastics
Illa Nelson,16,190,56,baseball
Allen Dickerson,24,176,42,shooting
Kelle Hopkins,47,187,81,athletics
Lupe Knapp,28,155,60,basketball
Lorrine Peck,21,195,57,handball
Johnnie Carpenter,38,194,73,weightlifting
Albertina Pace,27,175,67,basketball
Regenia Walter,24,187,69,equestrian
Jonell Alvarado,29,191,47,rowing
Shenika Robles,22,191,64,handball
Hiroko Dale,21,192,46,hockey
Ollie Morse,26,166,86,athletics
Janee Carver,16,195,88,handball
Marni Terry,36,192,61,basketball
Clelia Barnett,36,168,52,table tennis
Keila Abbott,43,173,52,badminton
Nida Gonzales,27,173,79,rowing
Cherlyn Maxwell,30,189,71,basketball
Burma Sears,19,183,57,cycling
Leonard Mann,43,177,55,boxing
Lewis Wells,40,193,47,handball
Carroll O'donnell,30,172,79,boxing
Darwin Flores,36,176,79,canoeing
Jarvis Chandler,50,192,64,boxing
Evan Ratliff,47,178,44,shooting
Tonda Salas,30,199,89,canoeing
Arnita Whitfield,33,187,44,shooting
Sebrina Hogan,33,157,70,cycling
Larry Irwin,19,170,72,volleyball
Willodean Perry,25,163,65,sailing
Sylvester Cobb,42,162,74,gymnastics
Errol Michael,30,163,83,taekwondo
Felton Melton,48,186,78,tennis
Maryanna Santiago,33,153,40,canoeing
Davis Greer,49,178,89,fencing
Howard Jimenez,47,191,70,basketball
Colby Strickland,37,175,79,taekwondo
Amina Kerr,40,200,69,gymnastics
Mertie Payne,43,158,90,softball
Maisie Reilly,46,196,82,weightlifting
Virgilio Robinson,30,162,52,volleyball
Nerissa Kirby,45,192,41,cycling
Caroyln Huff,43,164,64,aquatics
Sebastian Hawkins,50,177,59,handball
Joaquina Mcknight,21,198,78,table tennis
Pasquale Bean,47,162,70,sailing
Coretta Mooney,45,196,84,volleyball
Karine Becker,19,171,39,softball
Lisha Estrada,47,163,68,triathlon
Stacy Meyers,19,171,72,judo
Donny Stephenson,50,171,59,cycling
Jerrell Reyes,46,186,87,equestrian
Brittny Figueroa,29,150,80,badminton
Larae Hernandez,47,153,88,basketball
Anisha Murray,42,153,62,gymnastics
Hiram Oliver,17,199,58,athletics
Drew Herring,49,171,80,athletics
Blaine Morris,22,173,42,tennis
Guy Mitchell,25,177,55,boxing
Aiko Bolton,37,158,41,volleyball
Vanna Merritt,40,190,39,softball
Gerard Henry,19,169,52,weightlifting
Alvaro Suarez,50,189,45,volleyball
Teofila Ward,26,155,55,baseball
Zachariah Battle,31,166,85,weightlifting
Timmy Orr,19,178,38,sailing
Jerome Floyd,45,169,80,aquatics
Jerold Gillespie,43,192,66,triathlon
Granville Reyes,21,178,67,equestrian
Jennine Herrera,34,158,48,football
Jestine Wooten,49,181,68,shooting
Elwood Guzman,16,194,80,canoeing
Sammy O'donnell,24,175,87,handball
Carolyne Vaughan,41,184,63,canoeing
Shoshana Barrera,20,158,39,rowing
Ali Ellis,41,165,42,baseball
Coretta Dejesus,32,171,59,boxing
Carry Hensley,26,164,50,shooting
Isaura Morris,34,152,51,cycling
Rocco Farmer,45,159,90,judo
Theo Knapp,32,164,66,volleyball
Cristie Mcdaniel,21,200,63,athletics
Vance Sims,18,175,69,canoeing
Deandrea Bush,22,152,89,boxing
Oda Wiley,29,193,42,baseball
Maria Phillips,46,181,68,table tennis
Tianna Cochran,47,164,76,football
Thaddeus Green,39,176,53,triathlon
Marcellus Coffey,22,200,63,weightlifting
Donte Simpson,25,158,50,baseball
Michal Benton,37,182,38,judo
Zetta Sanchez,27,192,57,equestrian
Sacha Morin,46,189,76,boxing
Emmanuel Ellis,32,179,64,canoeing
Jacquelyne Talley,32,161,79,rowing
Ardelia Mullen,31,152,61,canoeing
Fausto Suarez,23,162,80,table tennis
Lesley Warner,20,162,68,taekwondo
Arletta Marshall,17,170,43,cycling
Marcelino Buckley,17,180,75,shooting
Paris Mcintyre,24,187,44,taekwondo
Amira Schultz,47,186,89,badminton
Carolin Sawyer,20,189,80,canoeing
Alfredo Parsons,47,175,64,weightlifting
Edgardo Stephenson,48,186,86,handball
Alishia Miranda,19,187,83,weightlifting
Emilio Boone,16,198,68,baseball
Cornelius Hooper,49,163,68,archery
Peg Reynolds,25,167,65,volleyball
Earl Gould,44,189,73,football
Ronald Nicholson,50,175,65,canoeing
Anton Duke,46,151,82,football
Davis Romero,37,154,42,canoeing
Nancey Griffith,29,158,89,softball
Jonathan Savage,29,199,64,triathlon
Antione Velasquez,38,155,72,hockey
Yulanda Mcmahon,38,183,56,triathlon
Micheal Woodard,28,194,75,judo
Blake Cote,47,170,39,modern pentathlon
Kiana Cunningham,23,170,67,cycling
Aracelis Schmidt,43,189,58,equestrian
Melynda Adkins,46,161,77,archery
Jospeh Barry,33,167,88,taekwondo
German Woodard,36,151,89,table tennis
Filiberto Pittman,44,179,57,table tennis
Lynn Bates,34,158,63,weightlifting
Dorotha Barry,42,170,76,volleyball
Burma Compton,25,156,43,football
Herta Humphrey,21,199,69,badminton
Roosevelt Berger,17,180,57,athletics
Sharita Mcbride,20,171,87,taekwondo
Laquanda Sawyer,30,154,74,triathlon
Freeman Bright,22,157,84,hockey
Daine Moody,44,168,60,modern pentathlon
Hugh Owen,33,169,49,sailing
Galen Rodgers,46,151,83,modern pentathlon
Maryln Rutledge,49,173,61,judo
Ricky Clements,41,160,60,taekwondo
Damian Webb,27,159,52,rowing
Eddy Slater,24,185,59,taekwondo
Ali Doyle,43,157,64,shooting
Joaquin Mcbride,27,192,41,baseball
Lupe Daugherty,31,177,39,football
Xochitl Bridges,43,191,48,weightlifting
Will Brown,36,186,85,tennis
Tammara Everett,36,168,89,taekwondo
Jessia Mendoza,42,165,75,boxing
Darryl Roy,45,166,47,archery
Javier Adams,46,152,81,sailing
Yolande Wilkins,38,157,67,canoeing
Carlita Strong,45,177,63,hockey
Wayne Ellis,32,178,59,shooting
Jamee Keller,47,161,61,sailing
Khalilah Moody,30,157,48,triathlon
Jude Rollins,29,158,84,baseball
Mathew Delaney,23,179,54,boxing
Angelo Hampton,20,175,50,softball
Jordan Snow,30,157,67,handball
Yelena Osborne,40,190,51,table tennis
Shela Hurley,39,173,60,boxing
Freeman Cline,36,185,80,boxing
Vanda Bradshaw,36,178,42,gymnastics
Tanner Solomon,48,195,44,gymnastics
Kanisha Long,41,157,42,weightlifting
Andrea Ballard,49,186,63,handball
Madalyn Blankenship,30,162,60,judo
Ayesha Mccall,30,167,55,weightlifting
Kandis Moss,44,169,86,handball
Jon Ellis,24,173,38,judo
Salley Acosta,24,189,88,hockey
Davis Norris,27,169,87,cycling
Marianela Short,23,173,61,softball
Exie Justice,35,151,41,athletics
Carey Bradford,20,171,56,sailing
Brad Myers,36,195,66,volleyball
Evan Daugherty,49,163,85,hockey
Jovan Castaneda,21,194,76,triathlon
Jay Cantrell,48,174,65,canoeing
Donovan Savage,25,167,57,gymnastics
Rubin Caldwell,36,180,66,archery
Loyd Macdonald,36,158,54,baseball
Blake Joseph,45,178,56,tennis
Damon Dillon,47,194,54,volleyball
Isis Lynch,23,190,87,canoeing
Numbers Myers,44,185,61,table tennis
Olin Fox,47,161,45,aquatics
Merrie James,36,153,79,volleyball
Darius Whitfield,43,160,76,archery
Leon Mckay,27,182,62,gymnastics
Jacquiline Lyons,39,172,80,judo
Darrell Estrada,21,176,90,hockey
Donn Savage,38,191,38,boxing
Marlon Harrell,17,198,51,volleyball
Jennine Giles,25,185,76,canoeing
Huey Ramos,20,184,78,tennis
Nathanial Villarreal,20,183,43,softball
Adena Barber,34,188,39,softball
Elvina Sampson,31,153,85,fencing
Barbie Pace,28,187,88,gymnastics
Raeann Morton,18,176,89,football
Wava Walsh,46,175,40,handball
Arcelia York,17,166,55,athletics
Hayden Petersen,27,181,82,handball
Len Norman,38,186,78,baseball
Lorriane Grant,35,164,66,softball
Teddy Watts,33,193,62,boxing
Danae Willis,33,189,58,triathlon
Joseph Hunt,28,172,49,baseball
Audrea Mason,18,162,75,badminton
Nick Mack,41,153,42,badminton
Peg Riddle,28,165,58,cycling
Andy Strickland,25,175,54,equestrian
Vena Vasquez,33,161,76,basketball
Eura Richardson,49,176,88,boxing
Paul Farley,22,190,53,canoeing
Dylan Chapman,26,186,75,hockey
Teresia Church,35,161,55,football
Harley Salinas,17,195,72,rowing
Tenisha Nelson,49,153,77,archery
Roberto Sparks,50,156,85,modern pentathlon
Margene Mclaughlin,23,151,40,softball
Emil Mccormick,36,156,58,basketball
Catherina Duran,26,156,63,sailing
Monte Cunningham,35,153,75,tennis
Ramon Kim,30,194,55,boxing
Felton Bruce,46,156,70,basketball
Miguel Conway,44,155,61,badminton
Taisha Smith,28,163,64,hockey
Shayne Potter,27,160,58,judo
Zachery Gentry,17,154,49,modern pentathlon
Brock Todd,38,164,49,canoeing
Geraldo Cross,46,180,90,modern pentathlon
Randal York,28,199,69,table tennis
Valda Bowman,46,151,49,table tennis
Pedro Lynn,31,187,45,handball
Virgil Velez,37,186,57,modern pentathlon
Sidney Luna,30,150,56,shooting
Eustolia Newman,45,173,87,hockey
Bill Bird,29,182,83,modern pentathlon
Herschel Stuart,43,150,42,modern pentathlon
Booker Henderson,37,156,76,handball
Chong Norris,31,179,78,tennis
Shaquita Waller,21,187,60,softball
Mendy Walters,17,158,60,volleyball
Randee Rodgers,45,190,62,table tennis
Jamie Rhodes,42,190,89,athletics
Fairy Bray,35,184,42,triathlon
Randolph Coleman,27,174,86,taekwondo
Danyell Rowland,31,179,60,softball
Tamatha Lynn,48,172,83,basketball
